Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
18-06-2026;11:00:00;18-06-2026;11:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;11:00:00;18-06-2026;11:15:00;="541449206000016604";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;11:15:00;18-06-2026;11:30:00;="541449206000016604";;AMR-meter;Afname Actief;8,500;kWh;Gevalideerd;
18-06-2026;11:15:00;18-06-2026;11:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;11:15:00;18-06-2026;11:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;11:15:00;18-06-2026;11:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;11:30:00;18-06-2026;11:45:00;="541449206000016604";;AMR-meter;Afname Actief;9,000;kWh;Gevalideerd;
18-06-2026;11:30:00;18-06-2026;11:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;11:30:00;18-06-2026;11:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;11:30:00;18-06-2026;11:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;11:45:00;18-06-2026;12:00:00;="541449206000016604";;AMR-meter;Afname Actief;7,250;kWh;Gevalideerd;
18-06-2026;11:45:00;18-06-2026;12:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;11:45:00;18-06-2026;12:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;11:45:00;18-06-2026;12:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;12:00:00;18-06-2026;12:15:00;="541449206000016604";;AMR-meter;Afname Actief;0,250;kWh;Gevalideerd;
18-06-2026;12:00:00;18-06-2026;12:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;12:00:00;18-06-2026;12:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;12:00:00;18-06-2026;12:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;12:15:00;18-06-2026;12:30:00;="541449206000016604";;AMR-meter;Afname Actief;8,750;kWh;Gevalideerd;
18-06-2026;12:15:00;18-06-2026;12:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;12:15:00;18-06-2026;12:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;12:15:00;18-06-2026;12:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,750;kVArh;Gevalideerd;
18-06-2026;12:30:00;18-06-2026;12:45:00;="541449206000016604";;AMR-meter;Afname Actief;6,750;kWh;Gevalideerd;
18-06-2026;12:30:00;18-06-2026;12:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;12:30:00;18-06-2026;12:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;12:30:00;18-06-2026;12:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;12:45:00;18-06-2026;13:00:00;="541449206000016604";;AMR-meter;Afname Actief;11,500;kWh;Gevalideerd;
18-06-2026;12:45:00;18-06-2026;13:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;12:45:00;18-06-2026;13:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;12:45:00;18-06-2026;13:00:00;="541449206000016604";;AMR-meter;Afname Inductief;1,500;kVArh;Gevalideerd;
18-06-2026;13:00:00;18-06-2026;13:15:00;="541449206000016604";;AMR-meter;Afname Actief;13,500;kWh;Gevalideerd;
18-06-2026;13:00:00;18-06-2026;13:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;13:00:00;18-06-2026;13:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;13:00:00;18-06-2026;13:15:00;="541449206000016604";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;13:15:00;18-06-2026;13:30:00;="541449206000016604";;AMR-meter;Afname Actief;13,500;kWh;Gevalideerd;
18-06-2026;13:15:00;18-06-2026;13:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;13:15:00;18-06-2026;13:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;13:15:00;18-06-2026;13:30:00;="541449206000016604";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;13:30:00;18-06-2026;13:45:00;="541449206000016604";;AMR-meter;Afname Actief;8,750;kWh;Gevalideerd;
18-06-2026;13:30:00;18-06-2026;13:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;13:30:00;18-06-2026;13:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;13:30:00;18-06-2026;13:45:00;="541449206000016604";;AMR-meter;Afname Inductief;1,000;kVArh;Gevalideerd;
18-06-2026;13:45:00;18-06-2026;14:00:00;="541449206000016604";;AMR-meter;Afname Actief;4,000;kWh;Gevalideerd;
18-06-2026;13:45:00;18-06-2026;14:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;13:45:00;18-06-2026;14:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;13:45:00;18-06-2026;14:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;14:00:00;18-06-2026;14:15:00;="541449206000016604";;AMR-meter;Afname Actief;3,000;kWh;Gevalideerd;
18-06-2026;14:00:00;18-06-2026;14:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;14:00:00;18-06-2026;14:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;14:00:00;18-06-2026;14:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;14:15:00;18-06-2026;14:30:00;="541449206000016604";;AMR-meter;Afname Actief;3,250;kWh;Gevalideerd;
18-06-2026;14:15:00;18-06-2026;14:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;14:15:00;18-06-2026;14:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;14:15:00;18-06-2026;14:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;14:30:00;18-06-2026;14:45:00;="541449206000016604";;AMR-meter;Afname Actief;8,000;kWh;Gevalideerd;
18-06-2026;14:30:00;18-06-2026;14:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;14:30:00;18-06-2026;14:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;14:30:00;18-06-2026;14:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;14:45:00;18-06-2026;15:00:00;="541449206000016604";;AMR-meter;Afname Actief;15,000;kWh;Gevalideerd;
18-06-2026;14:45:00;18-06-2026;15:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;14:45:00;18-06-2026;15:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;14:45:00;18-06-2026;15:00:00;="541449206000016604";;AMR-meter;Afname Inductief;1,250;kVArh;Gevalideerd;
18-06-2026;15:00:00;18-06-2026;15:15:00;="541449206000016604";;AMR-meter;Afname Actief;17,500;kWh;Gevalideerd;
18-06-2026;15:00:00;18-06-2026;15:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:00:00;18-06-2026;15:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;15:00:00;18-06-2026;15:15:00;="541449206000016604";;AMR-meter;Afname Inductief;1,250;kVArh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541449206000016604";;AMR-meter;Afname Actief;12,000;kWh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541449206000016604";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541449206000016604";;AMR-meter;Afname Actief;12,500;kWh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541449206000016604";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541449206000016604";;AMR-meter;Afname Actief;18,500;kWh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541449206000016604";;AMR-meter;Afname Inductief;2,000;kVArh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541449206000016604";;AMR-meter;Afname Actief;3,750;kWh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541449206000016604";;AMR-meter;Afname Actief;16,500;kWh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541449206000016604";;AMR-meter;Afname Inductief;1,500;kVArh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541449206000016604";;AMR-meter;Afname Actief;24,750;kWh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541449206000016604";;AMR-meter;Afname Inductief;2,250;kVArh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541449206000016604";;AMR-meter;Afname Actief;24,500;kWh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541449206000016604";;AMR-meter;Afname Inductief;2,750;kVArh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541449206000016604";;AMR-meter;Afname Actief;22,500;kWh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541449206000016604";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541449206000016604";;AMR-meter;Afname Actief;14,250;kWh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541449206000016604";;AMR-meter;Afname Actief;16,500;kWh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541449206000016604";;AMR-meter;Afname Actief;4,500;kWh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,500;kVArh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541449206000016604";;AMR-meter;Afname Actief;0,500;kWh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,008;kVArh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541449206000016604";;AMR-meter;Afname Actief;11,500;kWh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,500;kVArh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541449206000016604";;AMR-meter;Afname Actief;29,750;kWh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,500;kVArh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541449206000016604";;AMR-meter;Afname Actief;19,500;kWh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,500;kVArh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541449206000016604";;AMR-meter;Afname Actief;16,000;kWh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;1,000;kVArh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541449206000016604";;AMR-meter;Afname Actief;18,500;kWh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;1,000;kVArh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541449206000016604";;AMR-meter;Afname Actief;23,000;kWh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,750;kVArh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541449206000016604";;AMR-meter;Afname Actief;34,250;kWh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541449206000016604";;AMR-meter;Afname Actief;38,000;kWh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541449206000016604";;AMR-meter;Afname Actief;34,750;kWh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,250;kVArh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541449206000016604";;AMR-meter;Afname Actief;45,250;kWh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541449206000016604";;AMR-meter;Afname Inductief;1,000;kVArh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541449206000016604";;AMR-meter;Afname Actief;39,750;kWh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541449206000016604";;AMR-meter;Afname Actief;38,750;kWh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,500;kVArh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541449206000016604";;AMR-meter;Afname Actief;49,500;kWh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541449206000016604";;AMR-meter;Afname Inductief;2,000;kVArh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541449206000016604";;AMR-meter;Afname Actief;42,500;kWh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;0,250;kVArh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541449206000016604";;AMR-meter;Afname Inductief;1,000;kVArh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541449206000016604";;AMR-meter;Afname Actief;22,500;kWh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;2,250;kVArh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541449206000016604";;AMR-meter;Afname Actief;17,750;kWh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;3,750;kVArh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541449206000016604";;AMR-meter;Afname Actief;16,750;kWh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;4,250;kVArh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541449206000016604";;AMR-meter;Afname Actief;13,500;kWh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;3,500;kVArh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541449206000016604";;AMR-meter;Afname Actief;12,750;kWh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;3,750;kVArh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541449206000016604";;AMR-meter;Afname Actief;12,250;kWh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541449206000016604";;AMR-meter;Afname Capacitief;3,500;kVArh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541449206000016604";;AMR-meter;Afname Actief;11,500;kWh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541449206000016604";;AMR-meter;Afname Capacitief;3,750;kVArh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541449206000016604";;AMR-meter;Afname Actief;12,250;kWh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541449206000016604";;AMR-meter;Afname Capacitief;3,500;kVArh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541449206000016604";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:45:00;19-06-2026;00:00:00;="541449206000016604";;AMR-meter;Afname Actief;11,250;kWh;Gevalideerd;
18-06-2026;23:45:00;19-06-2026;00:00:00;="541449206000016604";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:45:00;19-06-2026;00:00:00;="541449206000016604";;AMR-meter;Afname Capacitief;3,500;kVArh;Gevalideerd;
