Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
16-06-2026;19:30:00;16-06-2026;19:45:00;="541448810000120868";;AMR-meter;Afname Reactief;2,412;kVArh;Gevalideerd;
16-06-2026;19:30:00;16-06-2026;19:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;19:30:00;16-06-2026;19:45:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
16-06-2026;19:45:00;16-06-2026;20:00:00;="541448810000120868";;AMR-meter;Afname Actief;38,850;kWh;Gevalideerd;
16-06-2026;19:45:00;16-06-2026;20:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;19:45:00;16-06-2026;20:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;19:45:00;16-06-2026;20:00:00;="541448810000120868";;AMR-meter;Afname Inductief;17,500;kVArh;Gevalideerd;
16-06-2026;20:00:00;16-06-2026;20:15:00;="541448810000120868";;AMR-meter;Afname Actief;43,750;kWh;Gevalideerd;
16-06-2026;20:00:00;16-06-2026;20:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;20:00:00;16-06-2026;20:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;20:00:00;16-06-2026;20:15:00;="541448810000120868";;AMR-meter;Afname Inductief;18,200;kVArh;Gevalideerd;
16-06-2026;20:15:00;16-06-2026;20:30:00;="541448810000120868";;AMR-meter;Afname Actief;51,800;kWh;Gevalideerd;
16-06-2026;20:15:00;16-06-2026;20:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;20:15:00;16-06-2026;20:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;20:15:00;16-06-2026;20:30:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
16-06-2026;20:30:00;16-06-2026;20:45:00;="541448810000120868";;AMR-meter;Afname Actief;53,200;kWh;Gevalideerd;
16-06-2026;20:30:00;16-06-2026;20:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;20:30:00;16-06-2026;20:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;20:30:00;16-06-2026;20:45:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
16-06-2026;20:45:00;16-06-2026;21:00:00;="541448810000120868";;AMR-meter;Afname Actief;58,450;kWh;Gevalideerd;
16-06-2026;20:45:00;16-06-2026;21:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;20:45:00;16-06-2026;21:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;20:45:00;16-06-2026;21:00:00;="541448810000120868";;AMR-meter;Afname Inductief;17,500;kVArh;Gevalideerd;
16-06-2026;21:00:00;16-06-2026;21:15:00;="541448810000120868";;AMR-meter;Afname Actief;59,500;kWh;Gevalideerd;
16-06-2026;21:00:00;16-06-2026;21:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;21:00:00;16-06-2026;21:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;21:00:00;16-06-2026;21:15:00;="541448810000120868";;AMR-meter;Afname Inductief;16,800;kVArh;Gevalideerd;
16-06-2026;21:15:00;16-06-2026;21:30:00;="541448810000120868";;AMR-meter;Afname Actief;62,300;kWh;Gevalideerd;
16-06-2026;21:15:00;16-06-2026;21:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;21:15:00;16-06-2026;21:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;21:15:00;16-06-2026;21:30:00;="541448810000120868";;AMR-meter;Afname Inductief;16,450;kVArh;Gevalideerd;
16-06-2026;21:30:00;16-06-2026;21:45:00;="541448810000120868";;AMR-meter;Afname Actief;64,400;kWh;Gevalideerd;
16-06-2026;21:30:00;16-06-2026;21:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;21:30:00;16-06-2026;21:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;21:30:00;16-06-2026;21:45:00;="541448810000120868";;AMR-meter;Afname Inductief;16,800;kVArh;Gevalideerd;
16-06-2026;21:45:00;16-06-2026;22:00:00;="541448810000120868";;AMR-meter;Afname Actief;65,100;kWh;Gevalideerd;
16-06-2026;21:45:00;16-06-2026;22:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;21:45:00;16-06-2026;22:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;21:45:00;16-06-2026;22:00:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
16-06-2026;22:00:00;16-06-2026;22:15:00;="541448810000120868";;AMR-meter;Afname Actief;65,800;kWh;Gevalideerd;
16-06-2026;22:00:00;16-06-2026;22:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;22:00:00;16-06-2026;22:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;22:00:00;16-06-2026;22:15:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
16-06-2026;22:15:00;16-06-2026;22:30:00;="541448810000120868";;AMR-meter;Afname Actief;65,450;kWh;Gevalideerd;
16-06-2026;22:15:00;16-06-2026;22:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;22:15:00;16-06-2026;22:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;22:15:00;16-06-2026;22:30:00;="541448810000120868";;AMR-meter;Afname Inductief;16,100;kVArh;Gevalideerd;
16-06-2026;22:30:00;16-06-2026;22:45:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
16-06-2026;22:30:00;16-06-2026;22:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;22:30:00;16-06-2026;22:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;22:30:00;16-06-2026;22:45:00;="541448810000120868";;AMR-meter;Afname Inductief;16,450;kVArh;Gevalideerd;
16-06-2026;22:45:00;16-06-2026;23:00:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
16-06-2026;22:45:00;16-06-2026;23:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;22:45:00;16-06-2026;23:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;22:45:00;16-06-2026;23:00:00;="541448810000120868";;AMR-meter;Afname Inductief;16,450;kVArh;Gevalideerd;
16-06-2026;23:00:00;16-06-2026;23:15:00;="541448810000120868";;AMR-meter;Afname Actief;65,450;kWh;Gevalideerd;
16-06-2026;23:00:00;16-06-2026;23:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;23:00:00;16-06-2026;23:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;23:00:00;16-06-2026;23:15:00;="541448810000120868";;AMR-meter;Afname Inductief;16,450;kVArh;Gevalideerd;
16-06-2026;23:15:00;16-06-2026;23:30:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
16-06-2026;23:15:00;16-06-2026;23:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;23:15:00;16-06-2026;23:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;23:15:00;16-06-2026;23:30:00;="541448810000120868";;AMR-meter;Afname Inductief;16,800;kVArh;Gevalideerd;
16-06-2026;23:30:00;16-06-2026;23:45:00;="541448810000120868";;AMR-meter;Afname Actief;66,500;kWh;Gevalideerd;
16-06-2026;23:30:00;16-06-2026;23:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;23:30:00;16-06-2026;23:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;23:30:00;16-06-2026;23:45:00;="541448810000120868";;AMR-meter;Afname Inductief;16,450;kVArh;Gevalideerd;
16-06-2026;23:45:00;17-06-2026;00:00:00;="541448810000120868";;AMR-meter;Afname Actief;67,200;kWh;Gevalideerd;
16-06-2026;23:45:00;17-06-2026;00:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;23:45:00;17-06-2026;00:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;23:45:00;17-06-2026;00:00:00;="541448810000120868";;AMR-meter;Afname Inductief;17,500;kVArh;Gevalideerd;
17-06-2026;00:00:00;17-06-2026;00:15:00;="541448810000120868";;AMR-meter;Afname Actief;66,850;kWh;Gevalideerd;
17-06-2026;00:00:00;17-06-2026;00:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;00:00:00;17-06-2026;00:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;00:00:00;17-06-2026;00:15:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
17-06-2026;00:15:00;17-06-2026;00:30:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
17-06-2026;00:15:00;17-06-2026;00:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;00:15:00;17-06-2026;00:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;00:15:00;17-06-2026;00:30:00;="541448810000120868";;AMR-meter;Afname Inductief;16,800;kVArh;Gevalideerd;
17-06-2026;00:30:00;17-06-2026;00:45:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
17-06-2026;00:30:00;17-06-2026;00:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;00:30:00;17-06-2026;00:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;00:30:00;17-06-2026;00:45:00;="541448810000120868";;AMR-meter;Afname Inductief;16,800;kVArh;Gevalideerd;
17-06-2026;00:45:00;17-06-2026;01:00:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
17-06-2026;00:45:00;17-06-2026;01:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;00:45:00;17-06-2026;01:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;00:45:00;17-06-2026;01:00:00;="541448810000120868";;AMR-meter;Afname Inductief;16,450;kVArh;Gevalideerd;
17-06-2026;01:00:00;17-06-2026;01:15:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
17-06-2026;01:00:00;17-06-2026;01:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;01:00:00;17-06-2026;01:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;01:00:00;17-06-2026;01:15:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
17-06-2026;01:15:00;17-06-2026;01:30:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
17-06-2026;01:15:00;17-06-2026;01:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;01:15:00;17-06-2026;01:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;01:15:00;17-06-2026;01:30:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
17-06-2026;01:30:00;17-06-2026;01:45:00;="541448810000120868";;AMR-meter;Afname Actief;65,800;kWh;Gevalideerd;
17-06-2026;01:30:00;17-06-2026;01:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;01:30:00;17-06-2026;01:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;01:30:00;17-06-2026;01:45:00;="541448810000120868";;AMR-meter;Afname Inductief;16,800;kVArh;Gevalideerd;
17-06-2026;01:45:00;17-06-2026;02:00:00;="541448810000120868";;AMR-meter;Afname Actief;66,150;kWh;Gevalideerd;
17-06-2026;01:45:00;17-06-2026;02:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;01:45:00;17-06-2026;02:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;01:45:00;17-06-2026;02:00:00;="541448810000120868";;AMR-meter;Afname Inductief;17,150;kVArh;Gevalideerd;
17-06-2026;02:00:00;17-06-2026;02:15:00;="541448810000120868";;AMR-meter;Afname Actief;63,700;kWh;Gevalideerd;
17-06-2026;02:00:00;17-06-2026;02:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;02:00:00;17-06-2026;02:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;02:00:00;17-06-2026;02:15:00;="541448810000120868";;AMR-meter;Afname Inductief;15,400;kVArh;Gevalideerd;
17-06-2026;02:15:00;17-06-2026;02:30:00;="541448810000120868";;AMR-meter;Afname Actief;64,050;kWh;Gevalideerd;
17-06-2026;02:15:00;17-06-2026;02:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;02:15:00;17-06-2026;02:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;02:15:00;17-06-2026;02:30:00;="541448810000120868";;AMR-meter;Afname Inductief;15,050;kVArh;Gevalideerd;
17-06-2026;02:30:00;17-06-2026;02:45:00;="541448810000120868";;AMR-meter;Afname Actief;63,700;kWh;Gevalideerd;
17-06-2026;02:30:00;17-06-2026;02:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;02:30:00;17-06-2026;02:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;02:30:00;17-06-2026;02:45:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;02:45:00;17-06-2026;03:00:00;="541448810000120868";;AMR-meter;Afname Actief;63,350;kWh;Gevalideerd;
17-06-2026;02:45:00;17-06-2026;03:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;02:45:00;17-06-2026;03:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;02:45:00;17-06-2026;03:00:00;="541448810000120868";;AMR-meter;Afname Inductief;13,650;kVArh;Gevalideerd;
17-06-2026;03:00:00;17-06-2026;03:15:00;="541448810000120868";;AMR-meter;Afname Actief;63,700;kWh;Gevalideerd;
17-06-2026;03:00:00;17-06-2026;03:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;03:00:00;17-06-2026;03:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;03:00:00;17-06-2026;03:15:00;="541448810000120868";;AMR-meter;Afname Inductief;14,000;kVArh;Gevalideerd;
17-06-2026;03:15:00;17-06-2026;03:30:00;="541448810000120868";;AMR-meter;Afname Actief;64,050;kWh;Gevalideerd;
17-06-2026;03:15:00;17-06-2026;03:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;03:15:00;17-06-2026;03:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;03:15:00;17-06-2026;03:30:00;="541448810000120868";;AMR-meter;Afname Inductief;14,700;kVArh;Gevalideerd;
17-06-2026;03:30:00;17-06-2026;03:45:00;="541448810000120868";;AMR-meter;Afname Actief;63,700;kWh;Gevalideerd;
17-06-2026;03:30:00;17-06-2026;03:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;03:30:00;17-06-2026;03:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;03:30:00;17-06-2026;03:45:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;03:45:00;17-06-2026;04:00:00;="541448810000120868";;AMR-meter;Afname Actief;64,050;kWh;Gevalideerd;
17-06-2026;03:45:00;17-06-2026;04:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;03:45:00;17-06-2026;04:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;03:45:00;17-06-2026;04:00:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;04:00:00;17-06-2026;04:15:00;="541448810000120868";;AMR-meter;Afname Actief;63,700;kWh;Gevalideerd;
17-06-2026;04:00:00;17-06-2026;04:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;04:00:00;17-06-2026;04:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;04:00:00;17-06-2026;04:15:00;="541448810000120868";;AMR-meter;Afname Inductief;14,000;kVArh;Gevalideerd;
17-06-2026;04:15:00;17-06-2026;04:30:00;="541448810000120868";;AMR-meter;Afname Actief;64,050;kWh;Gevalideerd;
17-06-2026;04:15:00;17-06-2026;04:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;04:15:00;17-06-2026;04:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;04:15:00;17-06-2026;04:30:00;="541448810000120868";;AMR-meter;Afname Inductief;14,000;kVArh;Gevalideerd;
17-06-2026;04:30:00;17-06-2026;04:45:00;="541448810000120868";;AMR-meter;Afname Actief;64,400;kWh;Gevalideerd;
17-06-2026;04:30:00;17-06-2026;04:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;04:30:00;17-06-2026;04:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;04:30:00;17-06-2026;04:45:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;04:45:00;17-06-2026;05:00:00;="541448810000120868";;AMR-meter;Afname Actief;63,700;kWh;Gevalideerd;
17-06-2026;04:45:00;17-06-2026;05:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;04:45:00;17-06-2026;05:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;04:45:00;17-06-2026;05:00:00;="541448810000120868";;AMR-meter;Afname Inductief;13,650;kVArh;Gevalideerd;
17-06-2026;05:00:00;17-06-2026;05:15:00;="541448810000120868";;AMR-meter;Afname Actief;64,400;kWh;Gevalideerd;
17-06-2026;05:00:00;17-06-2026;05:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;05:00:00;17-06-2026;05:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;05:00:00;17-06-2026;05:15:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;05:15:00;17-06-2026;05:30:00;="541448810000120868";;AMR-meter;Afname Actief;67,200;kWh;Gevalideerd;
17-06-2026;05:15:00;17-06-2026;05:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;05:15:00;17-06-2026;05:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;05:15:00;17-06-2026;05:30:00;="541448810000120868";;AMR-meter;Afname Inductief;15,050;kVArh;Gevalideerd;
17-06-2026;05:30:00;17-06-2026;05:45:00;="541448810000120868";;AMR-meter;Afname Actief;66,500;kWh;Gevalideerd;
17-06-2026;05:30:00;17-06-2026;05:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;05:30:00;17-06-2026;05:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;05:30:00;17-06-2026;05:45:00;="541448810000120868";;AMR-meter;Afname Inductief;14,700;kVArh;Gevalideerd;
17-06-2026;05:45:00;17-06-2026;06:00:00;="541448810000120868";;AMR-meter;Afname Actief;65,100;kWh;Gevalideerd;
17-06-2026;05:45:00;17-06-2026;06:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;05:45:00;17-06-2026;06:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;05:45:00;17-06-2026;06:00:00;="541448810000120868";;AMR-meter;Afname Inductief;14,700;kVArh;Gevalideerd;
17-06-2026;06:00:00;17-06-2026;06:15:00;="541448810000120868";;AMR-meter;Afname Actief;63,000;kWh;Gevalideerd;
17-06-2026;06:00:00;17-06-2026;06:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;06:00:00;17-06-2026;06:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;06:00:00;17-06-2026;06:15:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;06:15:00;17-06-2026;06:30:00;="541448810000120868";;AMR-meter;Afname Actief;59,500;kWh;Gevalideerd;
17-06-2026;06:15:00;17-06-2026;06:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;06:15:00;17-06-2026;06:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;06:15:00;17-06-2026;06:30:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;06:30:00;17-06-2026;06:45:00;="541448810000120868";;AMR-meter;Afname Actief;57,400;kWh;Gevalideerd;
17-06-2026;06:30:00;17-06-2026;06:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;06:30:00;17-06-2026;06:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;06:30:00;17-06-2026;06:45:00;="541448810000120868";;AMR-meter;Afname Inductief;14,700;kVArh;Gevalideerd;
17-06-2026;06:45:00;17-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Actief;55,300;kWh;Gevalideerd;
17-06-2026;06:45:00;17-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;06:45:00;17-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;06:45:00;17-06-2026;07:00:00;="541448810000120868";;AMR-meter;Afname Inductief;14,000;kVArh;Gevalideerd;
17-06-2026;07:00:00;17-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Actief;52,150;kWh;Gevalideerd;
17-06-2026;07:00:00;17-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;07:00:00;17-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;07:00:00;17-06-2026;07:15:00;="541448810000120868";;AMR-meter;Afname Inductief;13,300;kVArh;Gevalideerd;
17-06-2026;07:15:00;17-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Actief;49,700;kWh;Gevalideerd;
17-06-2026;07:15:00;17-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;07:15:00;17-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;07:15:00;17-06-2026;07:30:00;="541448810000120868";;AMR-meter;Afname Inductief;13,300;kVArh;Gevalideerd;
17-06-2026;07:30:00;17-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Actief;43,050;kWh;Gevalideerd;
17-06-2026;07:30:00;17-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;07:30:00;17-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;07:30:00;17-06-2026;07:45:00;="541448810000120868";;AMR-meter;Afname Inductief;12,950;kVArh;Gevalideerd;
17-06-2026;07:45:00;17-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Actief;46,200;kWh;Gevalideerd;
17-06-2026;07:45:00;17-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;07:45:00;17-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;07:45:00;17-06-2026;08:00:00;="541448810000120868";;AMR-meter;Afname Inductief;14,700;kVArh;Gevalideerd;
17-06-2026;08:00:00;17-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Actief;49,700;kWh;Gevalideerd;
17-06-2026;08:00:00;17-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
17-06-2026;08:00:00;17-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
17-06-2026;08:00:00;17-06-2026;08:15:00;="541448810000120868";;AMR-meter;Afname Inductief;14,350;kVArh;Gevalideerd;
17-06-2026;08:15:00;17-06-2026;08:30:00;="541448810000120868";;AMR-meter;Afname Actief;46,200;kWh;Gevalideerd;
17-06-2026;08:15:00;17-06-2026;08:30:00;="541448810000120868";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
